timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1635457475768,0.2529297,-1.0593872,0.022399902,6.515625,10.25,1.9375,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457475805,0.2565918,-1.0403442,0.101257324,-7.3125,14.484375,-0.109375,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457475846,0.20703125,-0.97662354,0.06463623,-1.078125,17.75,-0.140625,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457475900,0.29101562,-0.9204712,0.028747559,-0.84375,14.9375,1.1875,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457475937,0.2619629,-0.9336548,0.04510498,-5.5,9.21875,-1.09375,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457475976,0.18579102,-0.9907837,0.07269287,-0.515625,8.359375,-0.8125,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476032,0.24780273,-0.9768677,0.0680542,-0.640625,8.984375,-0.4375,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476051,0.20166016,-0.9898071,0.054382324,-2.25,5.53125,-1.265625,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476087,0.19897461,-0.99468994,0.0602417,-1.265625,3.828125,-1.5,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476126,0.19238281,-0.9793091,0.09466553,-2.984375,2.609375,-1.015625,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476163,0.18579102,-0.9771118,0.09857178,-2.59375,0.109375,-2.3125,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476200,0.19604492,-0.96099854,0.06463623,0.90625,-1.34375,-0.859375,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476238,0.22998047,-0.95196533,0.028747559,4.015625,-1.578125,-0.34375,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476293,0.24829102,-0.96710205,0.024353027,2.796875,-4.515625,1.3125,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476331,0.2602539,-0.94122314,0.093933105,5.171875,-7.90625,2.921875,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476369,0.13061523,-0.94317627,0.19525146,-4.046875,-9.515625,-0.375,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476406,-0.009033203,-1.0757446,0.27435303,-2.0,-1.53125,-4.6875,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476444,0.095703125,-1.0808716,0.17230225,10.40625,2.484375,0.703125,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476481,0.20361328,-0.9800415,0.10076904,4.21875,-2.390625,2.0625,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476519,0.17797852,-0.8748169,0.13372803,-2.890625,-3.328125,1.078125,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476556,0.057861328,-0.75201416,0.19525146,-4.390625,2.46875,-2.171875,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476594,0.04296875,-0.7022095,0.18572998,3.21875,11.0,-4.5625,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476650,0.08984375,-0.5647583,0.13616943,1.625,9.3125,-8.0625,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476669,0.07788086,-0.5569458,0.15960693,-6.359375,13.484375,-10.953125,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476725,-0.020263672,-0.8933716,0.20526123,-3.25,5.125,-18.109375,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476762,0.006591797,-0.9541626,0.19403076,-0.8125,11.8125,-15.46875,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476800,0.12060547,-0.9741821,0.21868896,-5.265625,12.171875,-10.90625,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476838,0.23950195,-1.0200806,0.26678467,-15.234375,8.4375,-13.390625,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
1635457476875,0.41430664,-1.6521606,-0.09185791,12.671875,-5.046875,-3.234375,Respeck,Descending stairs,13,s2251802,,Respeck_s2251802_Descending stairs_28-10-2021_22-44-42
