timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1635453655305,0.091308594,-0.97857666,0.31585693,-10.34375,3.203125,-3.3125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655345,-0.02734375,-1.0081177,0.25994873,-4.453125,5.8125,0.078125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655381,0.0043945312,-0.97784424,0.21160889,-1.78125,9.984375,1.921875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655418,0.075683594,-0.99884033,0.23773193,-4.40625,11.421875,-0.203125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655456,0.064208984,-1.0532837,0.2819214,0.125,9.453125,-3.8125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655493,0.029296875,-0.96417236,0.31219482,5.828125,11.359375,-4.875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655533,0.07006836,-0.9636841,0.322937,6.171875,3.078125,-3.734375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655569,0.035888672,-0.9859009,0.27020264,7.953125,-2.421875,-3.734375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655607,-0.021728516,-0.97662354,0.26531982,5.71875,1.515625,-3.359375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655646,-0.014404297,-0.99005127,0.27459717,7.109375,2.671875,-3.59375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655681,0.03515625,-0.97320557,0.26361084,10.5,3.609375,-1.515625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655738,0.0041503906,-0.97052,0.260437,6.84375,1.609375,-0.921875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655775,0.013427734,-0.9907837,0.21380615,9.15625,-2.359375,1.21875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655815,0.063964844,-0.9578247,0.2592163,9.3125,-4.328125,-0.03125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655850,-0.021728516,-0.9019165,0.25408936,3.328125,-2.3125,-2.890625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655887,-0.03515625,-0.9246216,0.24041748,4.984375,-4.3125,0.5625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655924,0.03564453,-0.85650635,0.17694092,6.046875,-11.421875,1.9375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453655962,-0.11450195,-0.7210083,0.22210693,-5.140625,-6.109375,-2.125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656000,-0.11694336,-0.7337036,0.20892334,-0.296875,4.59375,6.984375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656038,0.060791016,-0.67852783,0.23284912,7.453125,0.671875,16.03125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656075,0.07543945,-0.7131958,0.21697998,5.546875,-8.09375,12.46875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656131,-0.04321289,-0.8064575,0.25701904,-0.09375,1.8125,2.1875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656169,-0.0703125,-0.9871216,0.04827881,-3.578125,11.640625,-6.0,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656207,0.40576172,-1.4138794,0.307312,-8.328125,14.546875,-2.125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656244,0.35766602,-1.9070435,0.23284912,0.5625,-7.53125,-16.53125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656283,-0.25952148,-1.2661743,0.16253662,18.71875,33.703125,-9.65625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656319,0.41552734,-1.0794067,0.26971436,-19.0625,10.125,9.8125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656357,0.16455078,-1.2910767,0.33758545,-0.53125,-2.5,-6.171875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656395,0.10913086,-0.8225708,0.2765503,10.359375,12.40625,17.640625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656432,0.49414062,-0.736145,0.16668701,-19.859375,-2.09375,8.515625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656470,0.25,-0.85772705,0.27191162,-2.21875,-10.46875,-0.3125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656525,0.15917969,-0.76153564,0.31756592,11.1875,-11.953125,5.46875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656563,0.1274414,-0.7095337,0.2946167,1.40625,-17.03125,-11.109375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656600,-0.0126953125,-0.90948486,0.27752686,1.234375,-17.984375,-12.21875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656638,0.025634766,-0.7168579,0.19012451,2.734375,-14.65625,-7.59375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656675,0.20385742,-0.4673462,0.5253296,-14.15625,-1.78125,-12.59375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656716,-0.016113281,-0.75177,0.3126831,14.328125,-15.953125,-8.125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656751,-0.12915039,-0.73272705,0.26727295,16.9375,-7.796875,-5.125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656787,0.0063476562,-1.0283813,0.29022217,21.3125,-0.546875,-7.3125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656825,0.1772461,-0.94854736,0.097839355,6.25,5.375,3.359375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656863,-0.034179688,-1.6814575,0.3727417,-54.625,1.453125,-1.25,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656919,0.6765137,-1.8076782,-0.13800049,-21.84375,4.96875,5.890625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656957,-0.15942383,-1.0327759,0.17376709,-9.65625,-1.609375,-12.0,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453656994,-0.19262695,-1.1616821,0.69744873,-17.0,-3.5,7.546875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453657033,0.021972656,-1.2380981,0.36151123,20.734375,-0.90625,3.5,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453657069,-0.033691406,-0.81378174,0.26556396,28.921875,-0.546875,7.46875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453657107,0.036621094,-0.723938,0.14569092,23.890625,-1.453125,13.65625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453657145,-0.13305664,-1.0022583,0.16571045,11.28125,5.171875,2.046875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453657182,-0.084472656,-1.1028442,0.27093506,2.75,9.328125,-1.625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
1635453657220,0.018310547,-0.9299927,0.20843506,4.140625,6.640625,-3.640625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-02
