timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1635453683731,0.047851562,-0.9204712,0.246521,5.234375,-2.546875,2.359375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453683769,0.017822266,-0.9885864,0.2609253,2.421875,-7.921875,1.609375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453683808,-0.009765625,-0.9819946,0.23480225,2.265625,-10.703125,4.953125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453683844,-0.051757812,-0.8171997,0.2579956,-12.453125,-11.515625,0.078125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453683882,-0.20581055,-0.65753174,0.17547607,-8.90625,-12.890625,3.484375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453683920,-0.21728516,-0.62164307,0.18157959,-13.921875,-2.390625,3.5,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453683956,-0.16040039,-0.694397,0.24041748,-23.6875,14.9375,-6.296875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453683994,-0.030761719,-0.710022,0.2826538,-13.875,20.21875,-7.125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684050,0.061767578,-0.69976807,0.1749878,-21.921875,25.75,-12.0,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684089,0.5065918,-1.1157837,0.7067261,-0.03125,8.46875,-4.359375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684125,0.71191406,-2.0,0.0368042,21.3125,-39.21875,-2.484375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684163,-0.29052734,-1.2498169,0.54486084,6.953125,-7.484375,-16.4375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684201,0.3466797,-2.0,0.66619873,6.421875,-25.359375,-4.1875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684238,-0.24487305,-0.973938,0.24481201,12.421875,8.828125,-7.953125,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684275,-0.25317383,-0.60821533,0.34857178,2.28125,15.546875,12.734375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684312,0.028320312,-0.5059204,0.2645874,11.671875,30.4375,15.65625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684351,0.18920898,-0.6668091,0.3439331,13.125,27.90625,22.109375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684444,0.19384766,-0.8513794,0.36029053,15.8125,30.203125,3.90625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684447,0.20898438,-0.96466064,0.3102417,13.875,17.078125,-6.546875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684481,0.05810547,-1.1238403,0.230896,3.5625,15.8125,-7.875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684519,-0.088378906,-0.6477661,0.15765381,14.390625,34.671875,-17.96875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684557,0.114746094,-0.36993408,0.35028076,0.578125,22.921875,-4.90625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684594,0.27368164,-0.71881104,0.2399292,6.796875,-6.265625,0.609375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684632,0.075927734,-0.85650635,0.19647217,15.328125,1.9375,-2.359375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684669,-0.05102539,-0.7971802,0.23162842,3.640625,13.9375,-2.796875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684706,0.24609375,-0.98883057,0.24945068,-16.171875,8.78125,2.546875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684744,0.42529297,-2.0,-0.17315674,11.59375,-25.609375,2.40625,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684781,0.2722168,-1.2410278,0.23919678,-6.234375,5.765625,5.921875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684819,0.08300781,-0.84820557,0.77508545,-57.5,-24.15625,-12.171875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684876,-0.24047852,-2.0,0.109558105,18.25,-26.359375,8.46875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684911,0.095703125,-1.2302856,0.38323975,52.921875,-15.296875,33.9375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684951,0.3840332,-0.53497314,0.024108887,38.5,-6.4375,-4.234375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453684987,0.025390625,-0.7366333,0.0026245117,22.703125,-20.546875,3.671875,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685025,-0.11743164,-0.9014282,0.06781006,10.890625,-18.578125,10.234375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685063,-0.012451172,-0.7461548,0.124694824,-6.078125,-10.453125,-3.375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685101,0.026367188,-0.913147,0.21942139,-1.515625,-17.125,3.109375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
1635453685138,-0.0075683594,-0.9841919,0.23016357,-10.84375,-27.625,3.609375,Respeck,Descending stairs,13,s1724067,,Respeck_s1724067_Descending stairs_28-10-2021_21-41-29
