timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1635457441680,0.15356445,-1.0027466,0.11785889,9.40625,3.0625,3.6875,Respeck,Climbing stairs,12,s2251802,,Respeck_s2251802_Climbing stairs_28-10-2021_22-44-10
1635457441718,0.17822266,-0.9846802,0.11126709,11.40625,2.265625,5.359375,Respeck,Climbing stairs,12,s2251802,,Respeck_s2251802_Climbing stairs_28-10-2021_22-44-10
1635457441756,0.18383789,-0.9656372,0.097595215,10.890625,3.6875,5.53125,Respeck,Climbing stairs,12,s2251802,,Respeck_s2251802_Climbing stairs_28-10-2021_22-44-10
1635457441793,0.18920898,-0.9871216,0.082214355,9.796875,4.390625,4.65625,Respeck,Climbing stairs,12,s2251802,,Respeck_s2251802_Climbing stairs_28-10-2021_22-44-10
1635457441851,0.20800781,-0.98931885,0.07147217,10.125,3.546875,6.109375,Respeck,Climbing stairs,12,s2251802,,Respeck_s2251802_Climbing stairs_28-10-2021_22-44-10
1635457441887,0.22729492,-0.94366455,0.07562256,8.59375,3.296875,5.640625,Respeck,Climbing stairs,12,s2251802,,Respeck_s2251802_Climbing stairs_28-10-2021_22-44-10
1635457441926,0.25878906,-0.9312134,0.07757568,9.65625,1.671875,5.75,Respeck,Climbing stairs,12,s2251802,,Respeck_s2251802_Climbing stairs_28-10-2021_22-44-10
1635457441963,0.27294922,-0.97052,0.051452637,9.453125,-3.21875,5.765625,Respeck,Climbing stairs,12,s2251802,,Respeck_s2251802_Climbing stairs_28-10-2021_22-44-10
1635457442000,0.23339844,-0.98565674,0.02557373,13.265625,-4.765625,6.5,Respeck,Climbing stairs,12,s2251802,,Respeck_s2251802_Climbing stairs_28-10-2021_22-44-10
1635457442037,0.3239746,-0.9685669,0.059509277,16.578125,-1.0,8.59375,Respeck,Climbing stairs,12,s2251802,,Respeck_s2251802_Climbing stairs_28-10-2021_22-44-10
