timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1635458660881,0.3088379,-0.8311157,0.49578857,1.609375,3.421875,0.078125,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458660937,0.29467773,-0.83599854,0.4869995,2.640625,2.125,0.6875,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458660975,0.29467773,-0.85943604,0.48846436,3.203125,2.484375,0.734375,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661013,0.30615234,-0.8435669,0.48236084,3.109375,2.6875,0.6875,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661051,0.27416992,-0.8418579,0.46844482,6.953125,3.265625,-0.421875,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661088,0.24731445,-0.90289307,0.47869873,3.375,5.515625,-2.234375,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661125,0.27294922,-0.9343872,0.46600342,-0.0625,7.09375,-4.390625,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661163,0.35083008,-0.9397583,0.45013428,-4.703125,7.4375,-5.15625,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661200,0.41088867,-0.847229,0.3361206,4.15625,9.4375,1.21875,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661238,0.39453125,-0.61260986,0.2687378,17.953125,8.015625,5.828125,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661275,0.35424805,-0.583313,0.38519287,12.46875,-13.765625,7.921875,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661313,0.35766602,-1.1194458,0.69866943,-5.828125,-17.4375,12.625,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661369,0.24194336,-1.0596313,0.6942749,3.75,3.171875,10.90625,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661406,0.32299805,-0.8418579,0.55023193,12.921875,-0.1875,6.953125,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661444,0.33007812,-0.76153564,0.5165405,10.953125,1.515625,7.390625,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661481,0.29638672,-0.69610596,0.48016357,16.1875,-0.015625,11.453125,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661519,0.28686523,-0.6321411,0.41229248,14.421875,-5.203125,7.09375,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661555,0.21533203,-0.59088135,0.39105225,2.328125,3.4375,-1.765625,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661594,0.07885742,-0.6018677,0.37982178,-2.765625,12.296875,-7.046875,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661633,0.19873047,-0.5701294,0.30316162,-7.984375,4.046875,-10.703125,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661668,0.30932617,-0.517395,0.401062,-2.953125,13.4375,-11.578125,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661707,0.48632812,-0.74102783,0.4647827,-12.953125,-7.75,-4.4375,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661763,0.26098633,-0.8543091,0.59783936,9.5625,-1.875,-9.21875,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661800,0.29345703,-0.95758057,0.53167725,2.5625,5.65625,-10.0625,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661838,0.5031738,-1.0332642,0.64715576,-6.578125,1.0625,-7.3125,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661875,0.5270996,-0.91412354,0.649353,-9.78125,-8.515625,-0.078125,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661913,0.359375,-0.80352783,0.35638428,6.609375,-3.0625,5.0,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661950,0.5007324,-1.107727,0.22528076,6.890625,-7.21875,20.078125,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458661987,0.6437988,-1.4028931,0.4364624,8.9375,-15.84375,15.046875,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458662025,0.25561523,-1.1585083,0.7001343,0.734375,6.03125,-10.71875,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458662062,0.1665039,-1.1499634,0.57073975,0.703125,5.46875,-4.875,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
1635458662100,0.28198242,-0.98394775,0.4015503,20.078125,16.25,-3.546875,Respeck,Descending stairs,13,s2101848,,Respeck_s2101848_Descending stairs_28-10-2021_23-04-27
