timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1635460356799,-0.22753906,-0.97125244,0.066589355,-0.875,3.96875,0.21875,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460356837,-0.2163086,-0.9932251,0.08123779,2.984375,1.546875,2.578125,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460356874,-0.15454102,-0.99420166,0.07977295,3.109375,-1.359375,3.46875,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460356912,-0.12451172,-1.005188,0.08416748,8.4375,-6.171875,3.9375,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460356949,-0.115722656,-1.0022583,0.062927246,8.078125,-10.34375,3.359375,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460356987,-0.17089844,-0.99298096,0.057556152,9.125,-12.859375,2.828125,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357025,-0.20874023,-0.98809814,0.016296387,7.59375,-13.8125,2.59375,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357063,-0.23388672,-0.9390259,-0.014953613,10.390625,-10.765625,5.34375,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357100,-0.24438477,-1.0205688,-0.01763916,11.03125,-5.03125,6.15625,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357138,-0.29614258,-0.9873657,0.03338623,3.75,2.09375,5.96875,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357193,-0.26538086,-0.987854,0.046813965,3.234375,11.078125,6.328125,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357231,-0.22363281,-1.0698853,0.07489014,4.078125,6.953125,3.421875,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357269,-0.20532227,-1.0886841,0.137146,-0.8125,7.0,1.0,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357306,-0.1303711,-1.0127563,0.04925537,-5.875,5.71875,-3.5625,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357344,-0.16381836,-0.9390259,0.028259277,-2.34375,-0.09375,-1.5625,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357382,-0.19213867,-0.9014282,0.0036010742,-2.96875,-1.359375,-0.359375,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357419,-0.14428711,-0.85821533,-0.026428223,-3.140625,-1.296875,3.953125,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357457,-0.08984375,-0.79693604,-0.028137207,-2.0,-12.59375,1.171875,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357494,-0.18896484,-0.7197876,0.062927246,-1.9375,-13.359375,4.28125,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357533,-0.21801758,-0.74224854,0.051452637,-3.3125,-12.8125,2.9375,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357588,-0.22631836,-0.7385864,-0.006164551,-1.359375,-14.6875,4.703125,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357627,-0.2614746,-0.8569946,0.10345459,-1.703125,-10.15625,3.5,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357665,-0.09814453,-0.84210205,0.022155762,-7.375,-10.75,4.0625,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357699,-0.24243164,-0.8237915,0.116882324,-1.078125,-12.140625,3.578125,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357738,0.012451172,-0.9788208,-0.024230957,5.03125,-4.140625,-2.375,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357775,0.12451172,-1.3220825,-0.069885254,8.015625,-8.171875,-5.484375,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357813,-0.30541992,-2.0,0.3649292,13.296875,4.703125,-16.328125,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
1635460357851,-0.021240234,-1.1841431,-0.18927002,-32.34375,29.59375,13.84375,Respeck,Descending stairs,13,s2106215,,Respeck_s2106215_Descending stairs_28-10-2021_23-32-43
