timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1635438947993,0.01928711,-1.0081177,0.08782959,5.828125,4.21875,2.390625,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948030,0.017333984,-1.0044556,0.10858154,6.671875,4.203125,2.078125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948067,0.012939453,-1.0110474,0.070739746,3.78125,3.46875,1.59375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948105,0.0078125,-0.97247314,0.082214355,6.28125,2.1875,1.140625,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948162,-0.02758789,-1.0154419,0.07635498,5.3125,5.546875,1.40625,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948200,-0.0073242188,-0.98883057,0.039489746,5.078125,4.734375,1.484375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948238,0.006591797,-1.0291138,0.05706787,6.40625,9.25,1.796875,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948274,0.014892578,-1.0217896,0.042419434,6.78125,9.78125,2.109375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948312,-0.018554688,-1.0215454,0.059265137,6.96875,12.71875,2.6875,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948350,-0.008300781,-1.0564575,0.020446777,9.296875,10.546875,2.5625,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948386,-0.012207031,-1.0422974,0.038513184,10.53125,12.734375,3.25,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948425,-0.0036621094,-1.0466919,0.03656006,8.984375,12.9375,3.234375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948462,-0.01171875,-1.0769653,0.058044434,9.0,11.3125,3.578125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948499,-0.033447266,-1.093811,0.04095459,8.234375,12.15625,1.703125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948555,-0.022460938,-1.1282349,0.02557373,3.390625,12.046875,4.359375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948593,-0.009765625,-1.3450317,-0.12017822,3.84375,7.453125,3.515625,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948631,0.23876953,-1.4331665,-0.07720947,5.796875,15.6875,0.59375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948670,0.26635742,-0.8640747,-0.12213135,-5.28125,3.671875,13.8125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948704,0.28588867,-0.88165283,-0.13018799,-5.0625,-13.484375,20.078125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948743,0.36621094,-1.0249634,-0.20367432,3.671875,-9.203125,5.453125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948782,0.25024414,-0.81451416,-0.11578369,0.84375,-4.03125,-0.421875,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948819,0.14672852,-0.991272,0.116882324,-6.984375,-5.796875,-4.65625,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948856,0.24926758,-0.9937134,-0.022033691,-0.34375,-12.171875,-11.34375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948893,0.25927734,-0.89068604,0.026306152,-0.828125,-12.53125,-5.5625,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948950,0.19824219,-0.95269775,0.047790527,2.96875,-20.15625,-0.6875,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438948987,0.14916992,-0.927063,-0.006652832,3.21875,-22.28125,1.875,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949024,0.07397461,-0.8706665,0.0079956055,8.046875,-20.65625,3.578125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949061,0.016357422,-0.7817993,0.023376465,11.359375,-15.578125,3.546875,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949099,0.08325195,-0.8027954,0.09320068,14.1875,-13.3125,5.4375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949137,0.106933594,-0.878479,0.19622803,12.328125,-13.703125,10.234375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949174,0.095947266,-1.1013794,0.093933105,11.3125,-24.46875,5.828125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949211,0.09057617,-1.225647,0.097839355,3.921875,-23.015625,-6.578125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949249,0.15429688,-1.5740356,0.16156006,3.203125,-19.09375,-11.484375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949287,0.5102539,-1.6045532,-0.3526001,13.078125,-13.421875,-0.796875,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949342,0.13720703,-0.9092407,-0.15020752,-2.140625,5.84375,-7.203125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949381,0.19262695,-0.7359009,-0.17852783,-3.125,3.453125,3.328125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949418,0.23999023,-0.9385376,-0.20855713,10.15625,15.921875,-4.234375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949455,0.13232422,-0.87091064,-0.09527588,-3.921875,8.625,-4.640625,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949493,-0.00048828125,-0.95098877,-0.049621582,1.171875,-2.25,-9.28125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949531,0.015136719,-0.8491821,-0.027648926,-6.0625,8.609375,-9.0,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949569,0.14257812,-0.8189087,-0.009338379,0.09375,7.78125,-0.96875,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949606,0.24853516,-0.7034302,-0.042785645,13.421875,-0.390625,2.859375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949643,0.12646484,-0.70391846,0.0014038086,10.0,-3.203125,0.5,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949681,-0.072509766,-0.84552,0.03778076,16.859375,-9.9375,-0.875,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949718,-0.091796875,-1.0335083,-0.020324707,19.171875,0.96875,-6.0625,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949774,-0.029785156,-1.3118286,-0.0056762695,-1.078125,10.734375,-7.9375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949812,-0.023925781,-1.3762817,0.01776123,-11.078125,8.59375,4.0625,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949850,0.2397461,-1.7849731,-0.15289307,-25.703125,-12.296875,18.03125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949886,0.5539551,-1.2637329,-0.4204712,-9.328125,5.828125,10.703125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949924,0.22387695,-0.6057739,-0.0725708,-9.25,-2.765625,18.90625,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438949962,0.28759766,-0.9819946,-0.08258057,6.25,-15.84375,8.828125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438950000,0.018310547,-0.91973877,-0.026184082,4.453125,8.40625,-14.59375,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
1635438950039,0.13110352,-0.9331665,0.016296387,-1.78125,5.328125,-11.53125,Respeck,Climbing stairs,12,s1820742,,Respeck_s1820742_Climbing stairs_28-10-2021_17-35-54
