timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1635453106926,-0.045654297,-1.3259888,-0.33843994,0.546875,42.3125,-26.109375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453106963,0.1743164,-0.8640747,-0.028137207,14.3125,28.65625,-13.28125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107000,0.2758789,-0.5996704,-0.013977051,18.15625,18.40625,-4.890625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107039,0.18579102,-0.6836548,-0.20440674,11.046875,10.171875,-5.046875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107075,0.19067383,-0.6350708,-0.21295166,10.859375,1.734375,-1.5,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107112,0.1850586,-0.6411743,-0.1572876,9.796875,-2.8125,0.015625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107149,0.111816406,-0.76226807,-0.07281494,15.4375,-4.046875,-0.375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107187,0.033203125,-1.0076294,-0.06695557,9.703125,-9.015625,2.578125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107225,-0.01171875,-1.1184692,-0.086242676,-5.234375,-12.921875,0.8125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107281,-0.095947266,-1.1001587,-0.09136963,-9.828125,-9.46875,-5.796875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107319,0.12988281,-1.2417603,-0.20587158,21.03125,-22.0,1.625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107358,0.39160156,-1.3926392,-0.4758911,-6.5,-25.015625,12.671875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107394,0.5871582,-1.3294067,0.06585693,-16.375,-14.859375,-2.984375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107432,0.34301758,-1.3042603,-0.036193848,-8.34375,-21.8125,-30.1875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107469,0.23413086,-0.7866821,-0.3892212,-9.203125,-46.75,0.1875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107508,0.04638672,-0.6304321,0.058532715,-20.390625,-7.828125,10.34375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107544,0.2277832,-1.1812134,0.17767334,11.78125,-20.265625,-0.703125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107582,0.3857422,-1.388977,0.00579834,-14.453125,-12.390625,-1.046875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107620,0.20458984,-0.677063,0.0040893555,-21.0,-14.4375,11.484375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107674,0.10913086,-0.4055786,0.0524292,-1.03125,-7.578125,9.15625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107713,0.025390625,-0.6211548,0.074157715,-17.78125,0.734375,11.359375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107750,0.18164062,-0.8687134,0.20306396,-24.3125,5.40625,19.34375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107788,0.13061523,-0.92071533,0.3366089,-15.171875,3.796875,17.734375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107829,0.17944336,-0.9805298,0.36468506,-15.125,7.875,17.125,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107863,0.0925293,-0.954895,0.26361084,-0.109375,2.875,0.265625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107923,0.01586914,-0.8648071,0.29486084,-1.8125,21.8125,-19.875,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107938,0.6230469,-1.3543091,0.23651123,41.84375,13.171875,16.5625,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453107974,0.5949707,-1.236145,-0.07159424,14.90625,-45.421875,-8.84375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
1635453108015,0.20117188,-1.1121216,-0.21710205,15.984375,35.078125,-48.234375,Respeck,Climbing stairs,12,s1788488,,Respeck_s1788488_Climbing stairs_28-10-2021_21-31-53
