# Sensor type: Respeck
# Activity type: Descending stairs
# Activity code: 13
# Subject id: s2106215
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1635460379168,-0.18725586,-1.0193481,0.11566162,-2.109375,0.28125,0.1875
1635460379206,-0.17529297,-1.0076294,0.10736084,-5.0,0.65625,3.0
1635460379244,-0.10253906,-1.0125122,0.13226318,-3.21875,-3.3125,4.46875
1635460379281,-0.10961914,-0.9883423,0.13861084,-3.484375,-7.53125,6.015625
1635460379319,-0.15551758,-0.95758057,0.13372803,-2.109375,-12.96875,4.03125
1635460379356,-0.16772461,-0.9446411,0.13763428,-3.890625,-16.90625,0.9375
1635460379395,-0.22680664,-0.96099854,0.1918335,1.6875,-13.734375,-0.015625
1635460379432,-0.17016602,-0.9834595,0.18206787,5.078125,-9.484375,-1.1875
1635460379489,-0.16967773,-0.9265747,0.090270996,9.34375,-6.28125,-2.953125
1635460379525,-0.23388672,-0.92510986,0.03778076,17.6875,-4.890625,-0.3125
1635460379563,-0.18579102,-1.0903931,0.105651855,17.546875,-0.65625,0.421875
1635460379600,-0.24487305,-0.9963989,0.11419678,14.078125,9.171875,2.546875
1635460379638,-0.25927734,-1.0007935,0.026550293,13.15625,12.8125,5.3125
1635460379676,-0.22338867,-1.1096802,0.0602417,9.046875,-2.03125,1.921875
1635460379712,-0.22583008,-1.0713501,0.11883545,-1.21875,-3.875,0.65625
1635460379750,-0.26220703,-0.9524536,0.09954834,-3.75,3.921875,1.5
1635460379788,-0.30200195,-0.8533325,0.03387451,0.171875,5.734375,2.6875
1635460379882,-0.24267578,-0.8303833,0.043151855,-1.90625,3.140625,1.390625
1635460379886,-0.19116211,-0.8374634,0.06585693,-8.78125,6.453125,3.609375
1635460379926,-0.14379883,-0.7456665,0.10638428,-8.765625,0.203125,4.296875
1635460379956,-0.092041016,-0.62579346,0.08343506,-6.890625,-7.0,4.953125
1635460379994,-0.21411133,-0.74884033,0.0680542,4.65625,-13.125,0.8125
1635460380033,-0.3413086,-0.9109497,0.13275146,6.40625,-11.578125,3.25
1635460380069,-0.25024414,-0.9011841,0.0770874,0.5,2.5625,2.875
1635460380106,-0.12841797,-0.8069458,-0.04498291,5.96875,0.84375,3.21875
1635460380143,0.17089844,-1.1494751,-0.14581299,11.65625,-10.203125,-4.703125
1635460380182,-0.055664062,-1.3545532,-0.0154418945,22.390625,-3.15625,5.859375
1635460380220,-0.3684082,-2.0,-0.013244629,6.484375,23.671875,1.828125
1635460380258,0.10888672,-1.1526489,-0.093811035,-11.953125,29.765625,10.15625
1635460380313,-0.19995117,-1.2852173,0.1449585,7.59375,4.125,4.734375
1635460380350,0.007080078,-1.1028442,0.12322998,5.421875,-12.5625,-0.328125
1635460380388,-0.05493164,-0.99542236,0.13250732,-6.359375,0.671875,5.75
1635460380425,-0.16870117,-0.7337036,0.08148193,-5.21875,3.453125,-2.734375
1635460380463,-0.12695312,-0.5877075,0.06561279,-2.15625,11.90625,-3.8125
1635460380500,-0.13354492,-0.58258057,0.18963623,-2.28125,22.5625,-10.53125
1635460380538,-0.08544922,-0.69976807,0.21209717,-10.140625,32.0,-11.234375
1635460380575,0.13012695,-0.66192627,0.15130615,-11.046875,24.96875,-9.390625
1635460380613,0.08959961,-0.7920532,0.19378662,-8.640625,6.578125,-4.484375
1635460380650,0.01171875,-0.9324341,0.19647217,-11.875,-14.09375,-4.734375
1635460380706,-0.22680664,-1.008606,-0.10797119,2.6875,-18.4375,-3.25
1635460380744,-0.06933594,-1.5010376,-0.20269775,26.921875,-18.84375,-1.640625
1635460380782,0.075927734,-1.4107056,-0.062561035,18.296875,-12.75,14.984375
1635460380819,-0.2668457,-1.8418579,-0.057678223,23.09375,-37.71875,-3.515625
1635460380857,-0.2980957,-1.4241333,0.27386475,-13.15625,-8.203125,13.03125
1635460380894,-0.36035156,-0.8411255,-0.045959473,-11.296875,-4.296875,-4.84375
1635460380931,-0.3720703,-1.1072388,0.17352295,4.171875,7.359375,3.5
1635460380969,-0.2434082,-0.82769775,-0.047180176,-6.765625,4.953125,-2.09375
1635460381007,-0.19458008,-0.7324829,0.04901123,1.0625,13.3125,-1.3125
1635460381043,-0.14160156,-0.78741455,0.059265137,-1.5,4.359375,-2.96875
1635460381099,-0.09277344,-0.78790283,0.10809326,-6.625,-2.8125,-2.5
1635460381138,-0.24072266,-0.69610596,0.1149292,-5.75,0.296875,-0.078125
1635460381176,-0.3371582,-0.67388916,0.18743896,2.390625,1.640625,-6.265625
1635460381216,-0.22583008,-0.7317505,0.08270264,-11.546875,-5.09375,-10.8125
1635460381251,-0.17407227,-0.8706665,0.027526855,-4.53125,-2.0,-4.046875
1635460381287,-0.12548828,-0.95269775,0.023620605,-1.25,0.0625,0.78125
1635460381325,0.32714844,-0.8731079,-0.2288208,0.0,-15.21875,-4.390625
1635460381363,-0.19335938,-1.2835083,0.08831787,39.9375,-14.515625,-2.203125
1635460381400,-0.67285156,-2.0,0.59588623,5.109375,18.9375,2.03125
1635460381438,0.18383789,-1.2136841,-0.24664307,-22.96875,26.65625,-0.015625
1635460381475,-0.3461914,-1.1243286,0.19769287,9.5,19.03125,3.59375
1635460381531,-0.21240234,-0.73931885,0.058288574,23.6875,-5.703125,2.953125
1635460381569,-0.11621094,-0.83795166,0.12762451,8.375,0.171875,2.75
1635460381606,-0.032470703,-0.81988525,0.15740967,1.25,16.6875,1.171875
1635460381645,-0.0234375,-0.6279907,0.1383667,-14.09375,22.75,2.375
1635460381682,-0.13330078,-0.5857544,0.22772217,-3.8125,26.6875,-0.46875
1635460381719,-0.118896484,-0.6638794,0.22454834,-4.5625,25.09375,-4.546875
1635460381757,0.14550781,-0.81622314,0.21356201,-4.453125,5.859375,-5.5625
1635460381794,0.022216797,-0.92315674,0.21551514,-12.59375,-4.0,1.03125
1635460381832,-0.31323242,-1.0596313,-0.2234497,-1.4375,-20.203125,0.734375
1635460381869,-0.06665039,-1.3880005,-0.20562744,21.328125,-18.6875,6.328125
1635460381925,-0.23291016,-1.5772095,-0.2588501,18.484375,1.578125,6.4375
1635460381963,-0.30859375,-1.7764282,0.21380615,31.25,-11.625,3.828125
1635460382001,-0.06542969,-1.0549927,0.094177246,-30.625,6.28125,2.265625
1635460382038,-0.31640625,-0.9072876,0.1317749,8.0625,0.640625,0.609375
1635460382076,-0.46411133,-1.1123657,0.12176514,-3.265625,16.734375,2.78125
1635460382113,-0.072509766,-0.6897583,-0.1428833,6.609375,2.65625,-3.84375
1635460382151,-0.095703125,-0.67974854,0.022644043,-2.421875,6.53125,0.265625
1635460382189,-0.04321289,-0.6255493,0.058288574,-2.0,-5.359375,1.125
1635460382225,-0.11206055,-0.6397095,0.046081543,-3.1875,-11.015625,5.21875
1635460382263,-0.19824219,-0.6646118,0.06707764,4.984375,-15.609375,1.15625
1635460382357,-0.3215332,-0.72320557,0.06463623,8.78125,-16.1875,-3.8125
1635460382360,-0.2619629,-0.8928833,0.085632324,7.875,1.015625,-2.265625
1635460382394,0.020507812,-1.1802368,-0.12677002,7.1875,-1.234375,-3.234375
1635460382434,0.23266602,-1.234436,-0.2510376,9.21875,-8.078125,-2.21875
1635460382469,-0.58569336,-1.5142212,0.26971436,19.5625,19.71875,6.96875
1635460382506,0.18432617,-1.6672974,0.06732178,-6.125,10.484375,-1.984375
1635460382545,-0.0859375,-1.3692017,0.12054443,5.21875,23.734375,5.578125
1635460382582,-0.24121094,-0.83380127,0.036071777,4.140625,-8.75,1.640625
1635460382619,0.06958008,-1.022522,0.11053467,5.515625,-18.484375,-2.59375
1635460382657,-0.107910156,-0.9937134,0.1642456,-9.65625,3.015625,-2.4375
1635460382713,-0.21044922,-0.71588135,0.070739746,-16.234375,17.3125,-1.453125
1635460382750,-0.09838867,-0.41241455,0.152771,-16.875,18.0625,-7.59375
1635460382788,-0.084472656,-0.4697876,0.21820068,-14.46875,19.40625,-6.890625
1635460382825,0.100097656,-0.78448486,0.2374878,-14.234375,3.140625,-7.109375
1635460382863,0.123535156,-0.8753052,0.13787842,-12.890625,-9.828125,-3.515625
1635460382901,-0.29418945,-0.9656372,-0.19830322,-6.75,-23.875,-4.90625
1635460382939,0.0041503906,-1.5791626,-0.15875244,32.625,-20.328125,-2.546875
1635460382975,0.011230469,-1.3682251,-0.09039307,2.28125,-10.140625,12.109375
1635460383013,-0.46020508,-2.0,0.08929443,39.78125,-35.0625,-4.8125
1635460383050,-0.54248047,-1.4776001,0.37445068,-34.453125,8.359375,6.3125
1635460383088,-0.20654297,-0.7901001,-0.06427002,-7.15625,2.21875,-4.78125
1635460383144,-0.28930664,-0.91412354,0.1515503,-5.46875,15.25,2.40625
1635460383181,-0.11279297,-0.62335205,-0.06817627,1.34375,0.484375,-0.671875
1635460383220,-0.17480469,-0.63116455,-0.020324707,6.53125,2.09375,2.84375
1635460383257,-0.2368164,-0.8665161,0.059753418,4.75,-1.46875,0.03125
1635460383294,-0.14892578,-0.9192505,0.03289795,-5.296875,-5.71875,-0.703125
1635460383331,-0.23144531,-0.5811157,0.10418701,-1.75,-3.875,2.21875
1635460383369,-0.31103516,-0.65948486,0.2086792,3.9375,2.765625,-3.765625
1635460383407,-0.23754883,-0.76348877,0.09832764,-6.25,-6.71875,-6.15625
1635460383444,-0.23583984,-0.99005127,-0.003967285,1.34375,3.140625,-7.359375
1635460383482,0.009765625,-0.78985596,-0.089660645,-4.734375,6.796875,-0.4375
1635460383538,0.03515625,-0.9006958,-0.0803833,10.5625,-7.21875,-4.984375
1635460383575,-0.55371094,-1.9251099,0.4586792,30.875,4.203125,-4.8125
1635460383615,0.13671875,-2.0,0.18939209,-9.015625,8.4375,8.109375
1635460383650,-0.15991211,-1.300354,0.1798706,-23.046875,36.90625,0.859375
1635460383687,-0.3635254,-0.8609009,0.08929443,17.5,-1.34375,-1.109375
1635460383726,-0.11010742,-0.6494751,0.19525146,16.859375,4.125,5.921875
1635460383763,-0.16259766,-0.9619751,0.21844482,5.703125,25.15625,3.390625
1635460383801,0.02734375,-0.8701782,0.09173584,-13.765625,20.875,3.34375
1635460383838,0.041015625,-0.58184814,0.12908936,-3.40625,24.4375,3.859375
1635460383875,-0.16503906,-0.52545166,0.17254639,3.765625,19.34375,0.578125
1635460383932,0.03100586,-0.6604614,0.06121826,6.28125,10.84375,-3.59375
1635460383969,0.14135742,-0.89190674,0.28289795,-0.84375,-12.328125,-0.015625
1635460384006,-0.1616211,-0.9702759,0.2555542,-8.609375,-14.78125,-2.171875
1635460384044,-0.17260742,-1.0105591,0.29559326,0.625,-15.3125,-6.109375
1635460384082,-0.28173828,-1.1907349,-0.002746582,6.984375,-23.453125,-3.015625
1635460384119,-0.049072266,-1.3435669,-0.07354736,9.703125,-8.28125,8.390625
1635460384157,0.13793945,-0.96343994,0.06072998,-1.546875,-14.53125,13.078125
1635460384194,-0.8442383,-2.0,0.480896,41.1875,-19.734375,-19.625
1635460384236,-0.059814453,-1.4070435,0.14154053,-49.171875,12.59375,19.921875
1635460384269,0.048095703,-0.81036377,0.0026245117,-5.578125,-4.453125,-0.453125
1635460384307,-0.42797852,-0.8789673,0.27923584,-4.265625,5.484375,6.75
1635460384361,-0.18164062,-0.62164307,-0.05328369,7.0,6.140625,-2.1875
1635460384400,-0.15966797,-0.7070923,-0.0791626,15.734375,6.109375,0.671875
1635460384438,-0.008544922,-0.73223877,0.12738037,1.765625,1.0,-0.78125
1635460384475,-0.068359375,-0.57647705,0.039245605,-1.421875,-12.78125,1.140625
1635460384513,-0.4020996,-0.5408325,0.16864014,7.59375,-10.546875,-3.953125
1635460384550,-0.4724121,-0.69537354,0.19232178,3.921875,-4.734375,-15.0625
1635460384587,-0.2446289,-0.802063,0.05267334,-5.296875,6.625,-16.09375
1635460384625,0.20385742,-0.83721924,-0.1572876,8.71875,5.453125,-4.4375
1635460384662,0.15307617,-1.4212036,-0.1375122,12.6875,6.0625,-9.1875
1635460384699,-0.6437988,-2.0,0.44818115,23.703125,12.328125,1.515625
1635460384757,-0.0769043,-1.335022,0.15545654,-59.03125,42.265625,1.109375
1635460384794,-0.5690918,-1.2857056,0.2164917,11.1875,18.484375,-2.046875
1635460384832,-0.13330078,-0.8491821,6.713867E-4,33.015625,-14.9375,-9.984375
1635460384869,-0.09375,-1.1680298,0.19647217,1.578125,25.828125,-0.671875
1635460384907,-0.044921875,-0.93096924,0.24407959,-8.921875,23.40625,2.890625
1635460384944,-0.05078125,-0.5918579,0.066833496,-14.1875,18.65625,-0.765625
1635460384981,-0.02734375,-0.5484009,0.12298584,11.421875,9.890625,-3.421875
1635460385019,-0.087890625,-0.86676025,0.28607178,5.0625,13.234375,-6.640625
1635460385057,0.045166016,-0.79473877,0.101745605,-9.4375,5.59375,-3.265625
1635460385094,0.049316406,-0.583313,0.002380371,-3.0,-7.984375,-0.453125
1635460385151,-0.057617188,-0.76226807,0.2020874,2.359375,-18.359375,-4.09375
1635460385188,-0.27612305,-0.94000244,0.33465576,-6.734375,-15.953125,-6.59375
1635460385225,-0.30444336,-0.8440552,0.2616577,-10.0,-7.53125,-10.46875
1635460385263,-0.32592773,-1.1502075,-0.15924072,11.859375,-7.359375,-12.125
1635460385300,0.06689453,-1.3723755,0.12542725,1.578125,4.765625,6.921875
1635460385337,-0.55200195,-1.8496704,-0.60113525,8.546875,-35.71875,-3.6875
