# Sensor type: Respeck
# Activity type: Climbing stairs
# Activity code: 12
# Subject id: s1788488
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1635453154174,0.018798828,-1.0022583,0.06781006,2.703125,-1.453125,1.21875
1635453154231,0.04248047,-1.0120239,0.08123779,1.140625,-1.78125,-0.109375
1635453154269,0.009765625,-1.0071411,0.06439209,2.078125,-2.84375,0.359375
1635453154306,0.03100586,-0.97076416,0.051696777,4.0,-1.359375,2.859375
1635453154343,0.064208984,-1.0210571,0.077819824,3.21875,-2.9375,0.921875
1635453154382,0.060546875,-1.0007935,0.0848999,0.28125,-2.1875,0.59375
1635453154420,0.027832031,-1.0108032,0.09051514,4.625,-4.703125,2.421875
1635453154456,0.06347656,-1.0457153,0.07122803,1.15625,-4.953125,2.4375
1635453154493,0.11743164,-0.99468994,0.13201904,1.03125,-6.53125,5.0625
1635453154532,0.107177734,-0.97906494,0.17059326,3.125,-9.875,5.6875
1635453154574,0.11352539,-1.0220337,0.23358154,-4.125,-13.9375,1.03125
1635453154626,-0.078125,-1.1504517,0.1762085,-1.765625,-18.03125,2.421875
1635453154662,-0.05908203,-1.0147095,0.089782715,2.234375,-14.875,8.71875
1635453154700,0.06689453,-0.9434204,0.15228271,1.65625,-5.90625,8.3125
1635453154738,0.09448242,-1.0015259,0.18939209,-4.59375,-9.046875,8.609375
1635453154775,0.0078125,-1.0039673,0.16278076,-3.484375,-10.546875,8.4375
1635453154814,0.05883789,-0.9680786,0.14324951,-1.9375,-8.03125,9.390625
1635453154852,0.12231445,-0.9273071,0.24432373,-2.21875,-6.890625,10.25
1635453154887,0.109375,-0.894104,0.21234131,2.3125,-11.90625,13.671875
1635453154926,0.10595703,-0.9729614,0.22357178,-4.453125,-14.171875,11.21875
1635453154963,0.05883789,-0.9885864,0.3168335,-2.265625,-10.328125,11.453125
1635453155000,0.01928711,-1.0149536,0.23358154,-2.21875,-10.578125,9.671875
1635453155056,-0.021972656,-1.2295532,0.38690186,-5.921875,7.15625,11.328125
1635453155095,-0.008056641,-1.423645,0.28045654,13.40625,1.640625,12.390625
1635453155131,0.5732422,-1.4666138,0.22015381,24.015625,11.375,28.609375
1635453155169,0.27954102,-1.3650513,0.38201904,-18.1875,-4.65625,-1.109375
1635453155206,-0.05419922,-1.0767212,-0.14337158,49.25,24.78125,-24.921875
1635453155244,0.2631836,-0.71221924,-0.1531372,51.875,51.71875,3.796875
1635453155281,0.5266113,-0.53448486,-0.23321533,17.640625,40.96875,5.3125
1635453155319,0.24609375,-1.0557251,-0.1716919,6.453125,39.921875,-15.328125
1635453155356,0.040283203,-1.1863403,-0.11090088,-5.890625,28.109375,-22.03125
1635453155394,0.17749023,-0.62457275,-0.0947876,-2.484375,31.671875,-8.125
1635453155451,0.20629883,-0.5046997,-0.06109619,4.703125,22.46875,-8.234375
1635453155488,0.23413086,-0.59576416,-0.12628174,7.890625,7.53125,-10.5625
1635453155525,0.087646484,-0.70098877,-0.12335205,10.359375,6.71875,-3.875
1635453155563,0.011962891,-0.9036255,-0.13067627,4.828125,5.859375,5.359375
1635453155600,-0.02758789,-1.0964966,-0.12506104,10.203125,0.203125,2.765625
1635453155639,0.048828125,-1.1929321,-0.047668457,1.6875,2.84375,0.6875
1635453155675,-0.12133789,-1.4839478,0.0060424805,-3.59375,2.5625,-1.09375
1635453155713,-0.021240234,-1.359436,-0.16705322,3.828125,-5.359375,-1.34375
1635453155750,0.32714844,-1.2559204,-0.36676025,3.828125,-21.84375,11.359375
1635453155806,0.43164062,-1.2854614,-0.49298096,-12.078125,-20.53125,12.796875
1635453155883,0.78515625,-1.0349731,0.29486084,-17.921875,-14.171875,-8.28125
