# Sensor type: Respeck
# Activity type: Climbing stairs
# Activity code: 12
# Subject id: s2056220
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1635452611437,-0.32788086,0.746521,-0.117248535,-21.625,-5.75,-16.171875
1635452611476,-0.43725586,0.92181396,-0.13018799,-15.40625,-4.46875,2.828125
1635452611513,-0.564209,0.89642334,-0.061584473,12.71875,6.5625,11.234375
1635452611569,-0.58691406,0.88812256,-0.031799316,9.0,2.515625,1.59375
1635452611607,-0.5317383,0.91815186,-0.109436035,-5.875,-2.0625,-6.28125
1635452611644,-0.54003906,0.8344116,-0.08404541,-2.578125,4.78125,-3.0
1635452611681,-0.5305176,0.7670288,-0.061828613,6.921875,11.375,4.203125
1635452611719,-0.55981445,0.8180542,-0.08306885,9.359375,10.671875,5.5625
1635452611756,-0.5288086,0.87323,-0.11090088,-2.28125,9.109375,2.0
1635452611794,-0.484375,0.82562256,-0.12750244,1.421875,10.125,3.828125
1635452611831,-0.41235352,0.8065796,-0.059387207,7.796875,8.640625,7.359375
1635452611868,-0.36669922,0.8800659,-0.026184082,-1.453125,-3.796875,5.84375
1635452611905,-0.48364258,1.1071167,-0.032287598,-3.25,-3.171875,10.796875
1635452611944,-0.5551758,1.2064819,-0.07086182,4.0625,9.21875,-2.953125
1635452612001,-0.4050293,0.9447632,-0.03302002,10.34375,1.65625,-16.765625
1635452612037,-0.30493164,0.7367554,-7.9345703E-4,6.015625,-3.390625,-14.203125
1635452612075,-0.3330078,0.6688843,-0.016906738,-4.84375,-2.34375,1.921875
1635452612114,-0.44555664,0.79681396,-0.033996582,-9.5,2.015625,12.828125
1635452612150,-0.50439453,0.8551636,-0.0803833,3.953125,8.03125,7.0
1635452612190,-0.4025879,0.74212646,-0.08306885,8.96875,9.03125,-5.6875
1635452612225,-0.31030273,0.61712646,-0.04864502,4.96875,4.046875,-8.9375
1635452612263,-0.34179688,0.7494507,0.08026123,11.84375,0.046875,4.90625
1635452612300,-0.25317383,0.9069214,-0.04449463,-0.6875,2.234375,8.453125
1635452612338,-0.29467773,0.8912964,-0.089660645,9.859375,0.0,-0.09375
1635452612394,-0.32348633,0.72869873,-0.12554932,7.28125,0.71875,-9.140625
1635452612432,-0.51831055,0.5360718,-0.061828613,13.390625,-2.28125,-7.921875
1635452612469,-0.73413086,0.7680054,0.024841309,22.84375,-13.421875,-1.25
1635452612507,-0.8166504,1.2440796,0.3126831,32.15625,-5.515625,2.125
1635452612545,-0.8791504,1.999939,-0.34942627,-28.234375,-11.3125,16.5
1635452612582,-0.9941406,1.4782104,-0.09112549,-11.53125,0.609375,-10.15625
1635452612619,-0.72753906,0.8012085,0.15057373,-10.078125,2.765625,-22.375
1635452612656,-0.43774414,0.6000366,0.03729248,5.40625,9.703125,-4.453125
1635452612694,-0.31152344,0.51116943,0.04144287,15.734375,9.1875,6.578125
1635452612732,-0.3166504,0.5878296,-0.0022583008,-10.390625,0.46875,3.703125
1635452612825,-0.41625977,0.6727905,-0.025939941,-7.171875,1.75,1.015625
1635452612828,-0.4675293,0.64764404,-0.018127441,14.53125,5.0,-1.015625
1635452612863,-0.44506836,0.664978,0.06585693,8.0,-1.9375,-8.234375
1635452612900,-0.36621094,0.62713623,0.06072998,1.3125,5.046875,-12.921875
1635452612937,-0.30371094,0.62664795,0.051940918,2.078125,2.921875,-7.359375
1635452612975,-0.38476562,0.763855,0.11810303,-2.21875,1.109375,3.765625
1635452613013,-0.47875977,0.9672241,0.06048584,-2.453125,5.828125,8.28125
1635452613049,-0.59765625,1.055603,0.093444824,-1.6875,4.234375,-5.125
1635452613090,-0.5588379,1.0223999,0.13665771,-3.0,7.421875,-13.484375
1635452613124,-0.47021484,0.8473511,0.13372803,-4.9375,17.203125,-2.453125
1635452613181,-0.77075195,0.84490967,-0.24493408,-21.03125,20.5625,22.25
1635452613219,-0.9968262,1.7545776,-0.269104,-0.28125,39.0625,43.796875
1635452613256,-0.37841797,1.4882202,-0.40118408,9.703125,0.84375,-15.5625
1635452613295,-0.5280762,1.0858765,0.12567139,2.9375,-22.203125,-22.125
1635452613333,-0.62939453,0.89520264,0.1161499,6.984375,21.421875,-1.96875
1635452613369,-0.43579102,0.80804443,-0.0881958,18.3125,23.046875,6.1875
1635452613406,-0.3178711,0.69329834,-0.07696533,-8.890625,-7.4375,-17.109375
1635452613445,-0.3569336,0.6083374,0.07244873,-9.15625,-6.234375,-12.640625
1635452613481,-0.31347656,0.65911865,0.030944824,-8.3125,10.828125,7.015625
1635452613519,-0.27124023,0.70526123,-0.09234619,-13.78125,4.71875,10.078125
1635452613556,-0.31860352,0.7069702,-0.085510254,-15.796875,-7.671875,1.109375
1635452613613,-0.43896484,0.6815796,0.070007324,2.109375,-3.1875,-6.65625
1635452613650,-0.34301758,0.63153076,0.047302246,8.3125,-4.8125,-1.953125
1635452613707,-0.16503906,0.9081421,-0.06060791,-9.21875,-12.09375,2.65625
1635452613725,-0.3425293,0.9684448,-0.13824463,6.515625,4.921875,4.53125
1635452613762,-0.40454102,0.76361084,-0.02960205,23.390625,9.09375,-1.75
1635452613800,-0.5917969,0.7164917,-0.14190674,-3.828125,-8.484375,-7.015625
1635452613837,-0.9758301,1.2540894,-0.041809082,21.546875,3.15625,6.5
1635452613875,-0.873291,1.3825073,-0.11260986,13.484375,6.09375,4.421875
1635452613913,-0.7224121,1.5775757,-0.09136963,-20.078125,-12.796875,-18.5625
1635452613951,-0.73095703,1.3595581,-0.07110596,0.421875,4.8125,-7.234375
1635452614006,-0.62646484,0.8722534,-0.06500244,-9.140625,13.234375,2.796875
1635452614044,-0.42236328,0.6251831,-0.040100098,-6.515625,3.890625,-2.078125
1635452614081,-0.31054688,0.54071045,0.08514404,6.203125,-1.46875,-4.03125
1635452614120,-0.28076172,0.48114014,-0.01373291,-0.328125,-2.3125,2.203125
1635452614157,-0.3076172,0.51678467,0.012634277,6.046875,-1.84375,7.8125
1635452614194,-0.4440918,0.69036865,-0.020812988,3.859375,-2.84375,1.28125
1635452614232,-0.48388672,0.80633545,0.022155762,14.21875,-4.390625,-6.625
1635452614269,-0.35302734,0.7250366,0.07537842,12.484375,7.234375,-5.8125
1635452614325,-0.32592773,0.75457764,0.06317139,-4.0,6.53125,-0.234375
1635452614344,-0.45922852,0.949646,0.08538818,0.015625,-2.640625,0.375
1635452614400,-0.56640625,1.0773315,0.109558105,7.21875,-1.453125,-3.03125
1635452614438,-0.5727539,1.1122437,0.12200928,-0.03125,7.125,-7.015625
1635452614475,-0.49194336,0.94818115,0.18377686,7.8125,17.640625,-4.25
1635452614513,-0.54785156,0.8004761,-0.13214111,-7.6875,12.75,5.90625
1635452614550,-0.7026367,1.0944214,-0.22003174,-8.578125,17.203125,24.953125
1635452614588,-0.71435547,1.4935913,-0.2546997,6.5625,10.4375,15.765625
1635452614645,-0.58862305,1.4830933,-0.1716919,-2.03125,-13.609375,-13.375
1635452614662,-0.55493164,1.0971069,0.013366699,15.71875,0.421875,-12.703125
1635452614700,-0.39770508,0.7838745,0.047546387,17.34375,16.765625,-2.15625
1635452614738,-0.28955078,0.6107788,-0.062072754,3.515625,2.984375,-0.578125
1635452614775,-0.36328125,0.6737671,-0.011047363,-8.1875,-12.90625,1.296875
1635452614831,-0.4489746,0.7453003,0.05999756,-8.234375,0.28125,5.953125
1635452614869,-0.359375,0.7211304,0.0014038086,-11.3125,6.75,4.296875
1635452614906,-0.29589844,0.7404175,-0.035217285,-3.8125,0.84375,1.15625
1635452614944,-0.31030273,0.7460327,-0.03253174,-14.59375,-0.8125,-1.328125
1635452614983,-0.35229492,0.7616577,0.038269043,3.421875,0.75,0.828125
1635452615020,-0.29541016,0.7926636,0.0289917,6.9375,-1.4375,3.65625
1635452615056,-0.2944336,0.85443115,-0.035461426,2.8125,-4.890625,5.59375
1635452615094,-0.34838867,0.9591675,-0.034729004,2.8125,-8.21875,5.53125
1635452615131,-0.36645508,0.8707886,-0.07745361,10.25,0.46875,-1.9375
1635452615170,-0.5383301,0.64837646,-0.18560791,6.765625,3.84375,-8.9375
1635452615225,-0.8066406,0.8312378,-0.077697754,24.03125,-2.625,7.25
1635452615263,-0.8984375,1.2633667,0.2543335,32.578125,2.34375,5.875
1635452615300,-0.623291,1.4144897,-0.37823486,-34.0625,-14.0,-4.015625
1635452615338,-0.9838867,1.9655151,-0.014709473,24.5625,-3.421875,-6.296875
1635452615375,-0.67944336,0.76116943,0.070495605,-18.3125,10.703125,-7.0
1635452615413,-0.5632324,0.7223511,-0.039123535,-23.671875,8.046875,-5.34375
