# Sensor type: Respeck
# Activity type: Running
# Activity code: 11
# Subject id: s2056220
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1635452165919,-0.42041016,0.89056396,-0.10699463,-2.453125,1.265625,0.5
1635452165956,-0.4453125,0.89276123,-0.11187744,-2.234375,1.703125,1.421875
1635452165993,-0.4296875,0.8969116,-0.10748291,-1.859375,2.921875,1.296875
1635452166031,-0.42285156,0.90057373,-0.10479736,-2.4375,2.765625,1.234375
1635452166070,-0.43310547,0.8859253,-0.105529785,-2.25,4.03125,2.375
1635452166106,-0.42919922,0.86834717,-0.08721924,-5.21875,6.953125,2.921875
1635452166143,-0.4074707,0.86712646,-0.10821533,-10.421875,8.75,3.328125
1635452166201,-0.42041016,0.8395386,-0.15020752,-10.0625,10.859375,5.859375
1635452166237,-0.40698242,0.8624878,-0.10211182,-12.96875,11.734375,9.5
1635452166274,-0.36767578,0.8773804,-0.159729,-17.375,9.375,10.625
1635452166312,-0.4128418,0.92840576,-0.21539307,-15.875,4.984375,12.328125
1635452166350,-0.4741211,0.89056396,-0.1807251,-4.421875,9.1875,13.046875
1635452166388,-0.46118164,0.7094116,-0.19781494,-14.28125,18.484375,10.734375
1635452166424,-0.40795898,0.69403076,-0.08111572,-10.46875,16.25,7.921875
1635452166462,-0.3310547,0.8397827,-0.037902832,-18.140625,4.609375,10.703125
1635452166500,-0.37963867,1.1229858,-0.17242432,-25.5625,-3.359375,19.90625
1635452166538,-0.46606445,1.437439,-0.27960205,-16.640625,-2.4375,20.125
1635452166593,-0.5957031,1.3622437,-0.1482544,7.609375,-2.875,7.6875
1635452166631,-0.6425781,1.0541382,-0.06378174,19.375,5.625,-1.59375
1635452166669,-0.5793457,1.0258179,0.062194824,30.578125,18.671875,8.125
1635452166705,-0.30859375,0.80755615,-0.105285645,4.9375,11.03125,6.046875
1635452166762,-0.26538086,0.5739136,-0.12335205,5.703125,2.1875,-0.546875
1635452166781,-0.12231445,0.21722412,-0.20611572,14.296875,3.234375,-13.140625
1635452166818,-0.21264648,0.1083374,-0.16778564,0.1875,-31.65625,-8.09375
1635452166856,-0.87060547,0.55584717,0.008972168,-16.359375,-53.984375,46.296875
1635452166894,-2.0,1.999939,-1.6333618,88.703125,33.640625,78.0
1635452166931,-1.1337891,1.7033081,-0.22857666,-85.109375,-32.625,-48.453125
1635452166987,-0.638916,1.3485718,-0.15216064,-22.015625,42.125,-10.90625
1635452167024,-0.3955078,1.7738647,0.33221436,-73.546875,18.203125,-25.078125
1635452167062,-0.091308594,-0.2498169,-0.51031494,54.546875,5.921875,-35.578125
1635452167100,-0.2548828,-0.105285645,-0.002746582,75.03125,11.421875,-27.625
1635452167137,0.034179688,-0.23028564,0.28240967,39.921875,13.34375,-29.5625
1635452167175,0.08691406,-0.18267822,0.23968506,19.953125,-6.265625,-38.4375
1635452167213,-0.5578613,-0.3982544,-0.9636841,-115.09375,-23.328125,7.28125
1635452167250,-1.1953125,1.999939,-1.1480103,-113.6875,106.703125,128.57812
1635452167288,-1.2731934,1.999939,-0.46002197,180.125,34.296875,-34.5
1635452167325,-0.5891113,1.2694702,-0.1326294,41.59375,-74.15625,-48.859375
1635452167364,-0.53393555,1.999939,-0.3369751,62.8125,40.84375,-10.03125
1635452167419,-0.14135742,0.07122803,-0.44586182,46.328125,20.453125,-9.890625
1635452167457,-0.95581055,0.68255615,0.29119873,-12.453125,-20.609375,1.71875
1635452167494,-0.5332031,0.3114624,-0.32281494,-8.3125,-11.46875,-18.203125
1635452167533,-0.12866211,-0.19927979,-0.16534424,40.59375,36.484375,-29.859375
1635452167569,0.20263672,-0.6213989,0.24603271,16.984375,-6.875,-37.65625
1635452167607,-0.17871094,-0.302063,-0.003479004,9.015625,-19.40625,2.484375
1635452167645,-1.0356445,0.7850952,-0.27618408,-65.609375,-60.265625,84.359375
1635452167681,-1.6040039,1.999939,1.7374878,-52.09375,-115.296875,-80.0
1635452167718,-0.7155762,0.94403076,-0.48712158,-107.546875,29.53125,-59.59375
1635452167757,-0.51660156,1.366394,-0.21417236,-41.984375,42.046875,-8.5625
1635452167813,-0.07519531,1.1083374,-0.3616333,4.3125,15.796875,0.015625
1635452167850,-0.21118164,0.38934326,0.15594482,37.59375,-2.578125,-46.9375
1635452167888,-0.10571289,-0.22955322,0.043395996,50.53125,6.71875,-38.3125
1635452167926,-0.06567383,-0.55133057,0.10443115,11.6875,3.46875,-36.5
1635452167962,-0.014160156,-0.2510376,0.19696045,26.75,-3.328125,-3.0625
1635452168001,-0.35961914,-0.222229,-0.5742798,-36.046875,-13.375,32.015625
1635452168038,-1.2536621,1.999939,-0.82647705,-202.375,61.171875,144.79688
1635452168074,-0.84765625,1.999939,-0.7908325,160.82812,46.375,-43.578125
1635452168113,-0.46166992,0.8356323,0.3991089,150.03125,-54.90625,-23.625
1635452168151,-0.33789062,1.7887573,0.11859131,-40.984375,20.140625,-0.65625
1635452168246,-0.13574219,0.6803589,-0.64727783,31.171875,37.265625,2.515625
1635452168249,-0.8835449,0.47991943,0.2826538,-29.6875,-11.328125,2.09375
1635452168283,-0.50878906,0.34222412,-0.09869385,34.671875,-13.265625,-7.03125
1635452168318,-0.103027344,-0.12042236,-0.047180176,9.828125,28.5,-29.53125
1635452168356,0.20922852,-0.4199829,0.07977295,3.546875,-12.125,-36.578125
1635452168394,-0.09057617,-0.02545166,-0.035461426,7.640625,-32.96875,4.328125
1635452168432,-1.4343262,1.999939,0.7772827,-34.390625,-71.484375,109.046875
1635452168488,-1.449707,1.999939,1.7128296,-215.65625,-135.0,-120.6875
1635452168507,-0.5703125,0.8204956,-0.5706177,-42.25,38.4375,-53.796875
1635452168544,-0.58081055,1.4237671,-0.09991455,-35.703125,64.828125,5.53125
1635452168580,-0.046142578,0.8624878,-0.3970337,-3.78125,10.125,10.734375
1635452168636,-0.30786133,0.38153076,0.2374878,39.640625,13.59375,-26.0625
1635452168675,-0.1862793,-0.17828369,0.16937256,48.65625,11.765625,-29.546875
1635452168713,-0.123046875,-0.37457275,0.04925537,7.0625,-4.25,-42.25
1635452168752,-0.048583984,-0.22784424,0.23822021,27.921875,-3.5625,-15.046875
1635452168788,-2.0,-0.5059204,-1.5352173,-118.421875,-12.578125,82.703125
1635452168825,-0.7441406,1.999939,-2.0,-188.01562,55.640625,112.75
1635452168862,-0.5253906,1.2565308,-0.96466064,187.9375,-2.046875,-59.3125
1635452168899,-0.35864258,0.9093628,0.961853,39.9375,-29.265625,-25.34375
1635452168937,-0.26831055,1.5700073,0.0033569336,10.859375,41.125,2.234375
1635452168975,-0.043701172,0.6268921,-0.6795044,6.15625,5.21875,22.359375
1635452169034,-0.7709961,0.6444702,0.23260498,-6.53125,-9.875,5.96875
1635452169069,-0.47143555,0.17889404,-0.031311035,30.96875,-10.03125,-13.578125
1635452169107,-0.099609375,-0.33966064,-0.045959473,-7.140625,13.078125,-35.71875
