# Sensor type: Respeck
# Activity type: Movement
# Activity code: 9
# Subject id: s2056220
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1635452219112,-0.41381836,0.8759155,-0.06817627,6.265625,-0.765625,0.53125
1635452219150,-0.42138672,0.92352295,-0.11065674,-0.796875,-1.3125,1.796875
1635452219187,-0.4321289,0.92889404,-0.10064697,3.5625,-0.25,0.5
1635452219224,-0.41210938,0.92181396,-0.10479736,3.828125,1.359375,-0.890625
1635452219262,-0.40014648,0.92523193,-0.116760254,-1.453125,-1.046875,-1.46875
1635452219318,-0.37939453,0.87615967,-0.12213135,0.671875,-0.046875,-0.21875
1635452219355,-0.40014648,0.90008545,-0.109436035,-3.28125,1.390625,3.0625
1635452219393,-0.42822266,0.93011475,-0.13189697,-5.46875,6.46875,2.40625
1635452219431,-0.42993164,0.9347534,-0.14361572,-4.71875,7.015625,-2.0625
1635452219470,-0.3630371,0.88275146,-0.09210205,-3.5,5.328125,-4.015625
1635452219506,-0.34399414,0.88812256,-0.08428955,-6.6875,7.84375,-1.78125
1635452219543,-0.3544922,0.9071655,-0.093811035,-10.46875,8.984375,-1.140625
1635452219581,-0.3569336,0.9303589,-0.12652588,-10.296875,4.828125,-1.6875
1635452219618,-0.3725586,0.97943115,-0.14019775,-9.390625,6.34375,-2.515625
1635452219656,-0.37548828,0.9244995,-0.14093018,-4.078125,8.53125,-3.390625
1635452219712,-0.3791504,0.8876343,-0.1260376,-4.109375,9.859375,-2.3125
1635452219750,-0.39868164,0.914978,-0.15411377,-6.421875,12.171875,-0.984375
1635452219787,-0.37158203,0.9352417,-0.18682861,-2.609375,15.3125,-0.015625
1635452219824,-0.33374023,0.9359741,-0.18121338,1.59375,17.421875,-0.1875
1635452219862,-0.31420898,0.8883667,-0.12432861,5.0625,19.140625,0.484375
1635452219899,-0.25195312,0.85150146,-0.09649658,0.296875,16.09375,1.15625
1635452219937,-0.22192383,0.93133545,-0.12799072,0.203125,14.265625,4.515625
1635452219975,-0.2121582,0.9660034,-0.12872314,2.96875,11.0625,8.796875
1635452220013,-0.27929688,0.8986206,-0.13409424,2.4375,10.6875,10.734375
1635452220049,-0.46850586,0.899353,-0.13726807,7.34375,6.28125,18.34375
1635452220107,-0.6608887,1.1088257,-0.13897705,17.890625,1.046875,23.515625
1635452220143,-0.8154297,1.2662964,-0.10064697,23.234375,16.46875,5.46875
1635452220181,-0.5761719,0.85443115,-0.093566895,-12.421875,5.875,-6.921875
1635452220219,-0.5361328,0.8395386,-0.108947754,-10.78125,10.421875,7.015625
1635452220256,-0.65600586,0.78948975,-0.08258057,14.671875,16.640625,18.59375
1635452220293,-0.7648926,0.65960693,0.020690918,15.71875,13.359375,12.703125
1635452220331,-0.7241211,0.7416382,-0.059631348,-9.78125,1.21875,1.25
1635452220369,-0.6779785,0.81658936,-0.16412354,-2.828125,-3.125,-1.703125
1635452220406,-0.6965332,0.77948,-0.06744385,9.796875,0.71875,-1.0625
1635452220443,-0.63500977,0.73602295,-0.043762207,8.515625,-3.4375,1.765625
1635452220481,-0.58447266,0.6664429,-0.13238525,5.15625,-0.5,-0.015625
1635452220536,-0.6303711,0.7289429,-0.004211426,14.125,-2.59375,-1.3125
1635452220575,-0.61694336,0.73065186,0.02532959,6.796875,-0.125,-6.0625
1635452220613,-0.5593262,0.80511475,-0.02935791,-1.5625,-9.6875,-4.734375
1635452220650,-0.57470703,0.8644409,-0.19439697,-11.453125,-9.859375,2.90625
1635452220687,-0.6491699,0.8356323,-0.08062744,14.234375,0.578125,2.0
1635452220724,-0.6159668,0.7296753,-0.037902832,8.96875,-4.921875,-6.328125
1635452220762,-0.62475586,0.72650146,-0.030090332,0.4375,-8.171875,-8.796875
1635452220801,-0.5461426,0.82318115,-0.004211426,11.25,-3.125,-7.75
1635452220856,-0.4970703,0.87713623,-0.06866455,0.0,-5.71875,-10.75
1635452220876,-0.5175781,0.93621826,-0.093322754,0.75,-7.546875,-13.125
1635452220930,-0.54125977,0.85565186,-0.028869629,15.125,-7.53125,-13.375
1635452220968,-0.5588379,0.7670288,0.020202637,13.65625,-7.5,-12.328125
1635452221006,-0.54125977,0.8024292,0.0060424805,3.96875,-4.546875,-8.65625
1635452221045,-0.5534668,0.92840576,-0.07745361,-3.078125,-1.921875,-3.71875
1635452221081,-0.5576172,0.9398804,-0.11090088,1.375,1.515625,-2.28125
1635452221119,-0.5510254,0.82977295,-0.02545166,5.03125,3.515625,-3.359375
1635452221159,-0.55029297,0.80096436,-0.00592041,-1.921875,6.125,-2.5
1635452221194,-0.50634766,0.8439331,-0.03643799,-7.21875,10.6875,-0.03125
1635452221231,-0.46972656,0.91619873,-0.11212158,-9.65625,11.6875,0.046875
1635452221268,-0.4873047,0.902771,-0.10699463,-8.4375,9.265625,-1.953125
1635452221325,-0.49047852,0.82562256,-0.055236816,-6.921875,12.921875,-2.546875
