# Sensor type: Respeck
# Activity type: Descending stairs
# Activity code: 13
# Subject id: s1724067
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1635453630013,0.03540039,-0.96661377,0.2753296,2.171875,5.203125,-0.78125
1635453630049,0.034423828,-0.9795532,0.28485107,1.09375,6.1875,-0.28125
1635453630106,0.056640625,-0.9883423,0.2909546,1.359375,6.046875,-0.28125
1635453630124,0.042236328,-0.9907837,0.27288818,0.5625,7.625,-1.046875
1635453630163,0.05078125,-0.97784424,0.25482178,0.9375,8.796875,-1.09375
1635453630256,0.064453125,-0.95880127,0.2748413,0.203125,9.40625,-2.0
1635453630258,0.09399414,-1.010315,0.25750732,1.5625,7.40625,-1.25
1635453630294,0.08178711,-0.9795532,0.29608154,1.265625,7.484375,-0.15625
1635453630333,0.053710938,-0.98809814,0.26312256,3.21875,10.375,1.203125
1635453630368,-0.036865234,-0.9859009,0.25531006,2.6875,12.84375,-0.859375
1635453630406,0.075683594,-0.99346924,0.35906982,6.453125,7.75,0.15625
1635453630444,0.11401367,-0.98223877,0.2929077,6.828125,-2.609375,0.0625
1635453630481,-0.009521484,-0.96710205,0.29193115,6.046875,-6.65625,-2.1875
1635453630519,-0.013427734,-0.9585571,0.2987671,5.78125,-1.390625,-2.53125
1635453630556,0.009033203,-0.9241333,0.27288818,6.140625,-3.953125,-1.203125
1635453630612,-0.014160156,-0.9265747,0.30267334,3.375,-9.234375,-0.6875
1635453630650,-0.0041503906,-0.95513916,0.26361084,5.578125,-14.3125,1.90625
1635453630687,0.07055664,-0.8760376,0.20111084,9.0,-20.015625,5.46875
1635453630724,0.05493164,-0.67559814,0.15350342,9.84375,-27.96875,5.40625
1635453630762,-0.17285156,-0.59503174,0.29486084,-0.78125,-12.515625,3.390625
1635453630801,-0.23901367,-1.0527954,0.45672607,-33.390625,-3.1875,-0.828125
1635453630838,-0.011962891,-0.9380493,0.11224365,12.953125,-8.625,10.734375
1635453630875,-0.030761719,-0.69781494,0.19036865,-3.15625,0.96875,7.25
1635453630913,0.08642578,-0.69195557,0.19598389,0.53125,3.484375,9.890625
1635453630951,-0.03466797,-0.9192505,0.20794678,-20.71875,12.140625,2.015625
1635453630988,0.27661133,-1.1309204,0.36712646,-1.40625,5.1875,14.546875
1635453631044,0.35961914,-1.3692017,0.40618896,4.140625,0.75,-8.9375
1635453631082,0.19140625,-1.7529907,0.32635498,9.234375,8.71875,4.546875
1635453631120,0.31884766,-1.4258423,0.70306396,-8.203125,-5.078125,-15.984375
1635453631156,-0.39233398,-0.89190674,0.1251831,16.015625,15.796875,-6.984375
1635453631195,0.22509766,-0.9241333,0.40960693,-31.015625,-0.234375,17.703125
1635453631232,0.12768555,-0.9085083,0.4743042,-1.234375,9.65625,-3.9375
1635453631269,0.15771484,-0.7595825,0.2982788,10.3125,14.1875,4.515625
1635453631306,0.20800781,-0.76690674,0.32928467,1.046875,5.125,3.109375
1635453631344,0.16235352,-0.79644775,0.34613037,4.515625,-0.1875,-1.703125
1635453631382,0.028564453,-0.9102173,0.3163452,8.734375,5.609375,-3.671875
1635453631437,0.049072266,-0.7542114,0.2399292,9.8125,7.953125,-6.71875
1635453631475,0.22216797,-0.736145,0.36639404,-1.359375,3.703125,-11.453125
1635453631513,0.14770508,-0.85528564,0.39349365,-4.0625,1.859375,-15.296875
1635453631550,0.029052734,-0.82354736,0.1864624,11.015625,-1.625,-7.34375
1635453631588,0.059814453,-0.7034302,0.13983154,17.328125,8.390625,2.734375
1635453631625,0.092285156,-0.769104,0.33685303,3.59375,15.140625,-5.90625
1635453631663,0.14819336,-0.9795532,0.43695068,1.171875,5.546875,-6.734375
1635453631700,0.23535156,-1.0298462,0.45794678,2.078125,-1.8125,-4.15625
1635453631738,0.0949707,-1.539856,0.24798584,-10.03125,-1.90625,2.5
