# Sensor type: Respeck
# Activity type: Climbing stairs
# Activity code: 12
# Subject id: s2048692
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1635458083774,-0.087646484,-0.98150635,0.29437256,3.640625,-1.359375,3.59375
1635458083813,-0.08959961,-0.9981079,0.27166748,6.359375,0.625,4.203125
1635458083850,0.034179688,-1.00177,0.28778076,13.734375,-2.203125,8.53125
1635458083887,0.10473633,-1.0454712,0.30194092,4.5625,-8.484375,3.390625
1635458083944,-0.18701172,-1.2024536,0.40716553,5.09375,15.8125,0.515625
1635458083984,-0.16333008,-1.8294067,0.30462646,12.8125,7.890625,4.265625
1635458084019,0.37353516,-1.8067017,0.15814209,3.6875,3.078125,-7.75
1635458084074,0.46948242,-1.0125122,-0.028869629,7.75,22.75,4.734375
1635458084094,0.37304688,-0.67926025,-0.047912598,-25.484375,-15.890625,10.859375
1635458084131,0.06982422,-0.7288208,0.20013428,-5.109375,0.46875,5.078125
1635458084169,0.07299805,-1.1123657,0.06903076,16.34375,-0.203125,5.53125
1635458084206,0.27807617,-0.95806885,0.23797607,0.953125,-6.234375,11.671875
1635458084244,0.26171875,-0.83428955,0.18206787,7.109375,-10.015625,9.1875
1635458084281,0.057373047,-0.8452759,0.093933105,3.703125,-0.15625,9.015625
1635458084339,0.043701172,-0.61505127,0.17547607,8.296875,1.375,10.296875
1635458084376,0.15698242,-0.47296143,0.21014404,10.015625,1.5,11.390625
1635458084413,0.14355469,-0.56134033,0.18719482,8.765625,-0.765625,13.375
1635458084451,0.07470703,-0.9204712,0.2477417,8.5625,4.0625,13.203125
1635458084488,0.13500977,-1.3855591,0.29364014,1.390625,0.765625,8.46875
1635458084524,0.35351562,-1.3831177,0.37860107,-10.21875,-8.984375,-6.453125
1635458084562,0.65063477,-1.3364868,0.23504639,6.84375,-19.96875,-0.375
1635458084600,0.58935547,-1.857727,0.24993896,-16.296875,-23.703125,11.4375
1635458084638,-0.09057617,-1.0564575,-0.026428223,-28.640625,24.9375,-30.671875
1635458084676,-0.15112305,-0.51885986,-0.22125244,12.125,42.046875,-24.40625
1635458084712,0.44091797,-0.7012329,0.10760498,0.4375,-7.609375,-7.28125
1635458084770,0.35229492,-0.894104,0.35516357,4.46875,7.5,-3.828125
1635458084808,0.0703125,-1.0422974,-0.03253174,10.703125,2.171875,-6.65625
1635458084843,0.03930664,-0.673645,0.11468506,7.921875,-2.03125,-10.625
1635458084881,-0.007080078,-0.43511963,-0.012512207,5.203125,7.109375,-10.28125
1635458084920,0.013183594,-0.53912354,0.12371826,18.421875,9.0,-5.109375
1635458084957,0.12646484,-0.82818604,0.13861084,20.046875,-2.25,1.96875
